Date,Description,Species,City,State,Fatal,Provoked
6-Mar-07,"Ikela, a 15-year-old pregnant bonobo, bit off the tip of a zookeeper‚Äôs index...",Primate,San Diego,CA,No,No
22-Dec-06,"A 350-pound, 3-year-old Siberian tiger named Tatiana attacked and injured a...",Big Cat,San Francisco,CA,No,No
29-Nov-06,"A trainer at SeaWorld San Diego, Ken Peters, was hospitalized with a broken...",Marine,San Diego,CA,No,No
15-Nov-06,"Orkid, a 5,900 pound killer whale performing at SeaWorld San Diego grabbed senior...",Marine,San Diego,CA,No,No
13-Nov-06,A zookeeper at The Zoo of Northwest Florida was injured by a 2-year-old leopard...,Big Cat,Gulf Breeze,FL,No,No
16-Oct-06,A woman was bitten after crossing a barrier fence and putting her arm into a...,Big Cat,Fleetwood,NC,No,Yes
20-Aug-06,A 7-year-old boy was bitten on the hand while petting a dolphin at Sea World‚Äôs...,Marine,Orlando,FL,No,No
2-Aug-06,A 6-year old Georgia boy was bitten by a dolphin at SeaWorld Orlando's dolphin-petting...,Marine,Orlando,FL,No,No
2-Aug-06,"A 9-year-old girl was bitten when she ignored warning signs, climbed over a...",Other,Apple Valley,MN,No,Yes
17-Jul-06,A toddler attacked by a free-ranging peacock at the Oregon Zoo suffered scratches...,Other,Portland,OR,No,No
2-Mar-06,A 25-year-old woman was injured by an elephant when she climbed past barriers...,Elephant,Waco,TX,No,Yes
15-Feb-06,A worker at the Birmingham Zoo was treated for scalp wounds after being attacked...,Big Cat,Birmingham,AL,No,No
3-Feb-06,"A zookeeper at the Columbus Zoo lost her fingertip when Toby, an adult male...",Primate,Columbus,OH,No,No
5-Jul-05,A 450-pound male silverback gorilla named Kwan bit a zoo worker at Lincoln Park...,Primate,Chicago,IL,No,Yes
26-Jan-05,A Siberian tiger at the Great Plains Zoo attacked a zoo visitor after he stuck...,Big Cat,Sloux Falls,SD,No,Yes
9-Sep-04,The master keeper at the Lincoln Park Zoo was in serious condition with multiple...,Big Cat,Chicago,IL,No,No
1-Jun-04,"An elephant trainer at Six Flags Marine World was gored by Misha, a 23-year-old...",Elephant,Vallejo,CA,No,No
18-Mar-04,"Jabari, a 13-year-old western lowland gorilla, escaped from his two-acre enclosure...",Primate,Dallas,TX,No,No
5-Feb-04,A 200-pound bear attacked a St. Louis Zoo employee during a routine transfer...,Bear,St. Louis,MO,No,No
2-Feb-04,A poisonous snake bit a zookeeper‚Äôs hand while the handler wass cleaning the...,Reptile,San Diego,CA,No,No
12-Nov-03,A woman jumped the fence at the Brookfield Zoo to reach into the gray wolf‚Äôs...,Other,Brookfield,IL,No,Yes
11-Nov-03,"Sabi, a 2-year-old, 90-pound female cheetah at Living Desert Zoo & Gardens,...",Big Cat,Palm Desert,CA,No,No
30-Sep-03,"Thelma, a 20-year-old, 150-pound orangutan, bit the veterinarian‚Äôs hand at...",Primate,Miami,FL,No,No
28-Sep-03,"Little Joe, a 5-foot-tall, 300-pound gorilla, escaped from his cage at the Franklin...",Primate,Boston,MA,No,No
27-Jul-03,A monkey bit the hand of a female employee of the Fort Wayne Children‚Äôs Zoo....,Primate,Fort Wayne,IN,No,No
20-Jul-03,"A trainer required surgery on the left leg after being injured by Ivory, an...",Elephant,Indianapolis,IN,No,No
30-Jun-03,A 2-year-old boy was injured at the Petting Kraal in the San Diego Zoo's Wild...,Other,San Diego,CA,No,No
1-May-03,"(May through July, 2003) Gentoo penguins regularly escaped by launching themselves...",Other,St. Louis,MO,No,No
23-Mar-03,"Castro, a 325-pound Sumatran tiger at the Sacramento Zoo, attacked a 30-year-old...",Big Cat,Sacramento,CA,No,No
13-Mar-03,A shark at the Florida Aquarium bit a woman who put her hand into the shark...,Marine,Tampa,FL,No,No
4-Jan-03,A Suphan cobra bit a zookeeper at the Columbus Zoo and Aquarium while being...,Reptile,Columbus,OH,No,No
15-Dec-02,A 20-year-old female elephant at the Miami Metrozoo knocked down a 31-year-old...,Elephant,Miami,FL,No,No
5-Sep-02,"A 200-pound west Caucasian tur, a rare and endangered goat, gored a zookeeper...",Other,Escondido,CA,No,No
12-May-02,A 350-pound African lion ripped the arm off a 21-year-old Busch Gardens zookeeper...,Big Cat,Tampa,FL,No,No
2-Apr-02,A part-time zookeeper trainee woman was cleaning the sleeping area of two Siamang...,Primate,Honolulu,HI,No,No
2-Feb-02,"While being led to a holding pen at the Miami Metrozoo, a 1,400-pound camel...",Other,Miami,FL,No,No
2-Dec-01,A 32-year-old visitor at the Miller Park Zoo climbed a 4-foot fence to pet a...,Big Cat,Bloomington,IL,No,Yes
10-Jun-01,"Frightened by a falling water drum, an elephant ran out of the bathing area...",Elephant,Denver,CO,No,No
9-Jun-01,"A komodo dragon bit and crushed the big toe of Phil Bronstein, executive editor...",Reptile,Los Angeles,CA,No,No
12-Aug-00,A tiger slipped through a cage door and mauled a woman attending a fundraiser...,Big Cat,Boise,ID,No,No
24-Jul-00,A chimpanzee at the Dallas Zoo escaped from her enclosure and attacked a zookeeper...,Primate,Dallas,TX,No,No
1-Jun-00,"A man jumped the fence to an outdoor snow leopard exhibit, stuck his hand through...",Big Cat,Bloomington,IL,No,Yes
22-Dec-99,An elephant at the Henry Vilas Zoo attacked a zookeeper and veterinarian while...,Elephant,Madison,WI,No,No
30-Oct-99,A clouded leopard at the Buffalo Zoo bit and clawed a seasonal zookeeper who...,Big Cat,Buffalo,NY,No,No
30-Nov-98,"A performing killer whale at SeaWorld San Diego, tried to bite a trainer during...",Marine,San Diego,CA,No,No
9-Nov-98,"An elephant at the Indianapolis Zoo bludgeoned a zookeeper with her trunk, breaking...",Elephant,Indianapolis,IN,No,No
28-Sep-98,"A 340-pound gorilla escaped from his room at the Dallas Zoo, raided the kitchen,...",Primate,Dallas,TX,No,No
20-Sep-98,A tapir (a large hoglike animal) pulled an Oklahoma City Zoo keeper into her...,Other,Oklahoma City,OK,No,No
31-Jul-98,"A tiger mauled a woman tourist during a photo shoot at Marine World, seriously...",Big Cat,Vallejo,CA,No,No
9-Jul-98,"Two elephants at the Henry Vilas Zoo injured a zookeeper by picking him up,...",Elephant,Madison,WI,No,No
20-Oct-96,An elephant attacked an assistant trainer during a training exercise at the...,Elephant,Los Angeles,CA,No,No
27-Jul-96,A Bengal tiger from the Cincinnati Zoo mauled the 7-year-old daughter of the...,Big Cat,Cincinnati,OH,No,No
5-Jan-96,Two trainers at Marine World wild animal park were slightly injured when the...,Big Cat,Vallejo,CA,No,No
18-Dec-95,A Sumatran tiger burst through a chain-link fence and attacked an animal handler...,Big Cat,Fort Worth,TX,No,No
11-Nov-95,Two tigers mauled a man who entered their enclosure at the Memphis Zoo.,Big Cat,Memphis,TN,No,Yes
1-Sep-95,A man climbed the fence to the snow leopard exhibit at the Miller Park Zoo to...,Big Cat,Bloomington,IL,No,Yes
6-Aug-95,A mountain lion at the Phoenix Zoo gashed a 5-year-old‚Äôs arm after he wandered...,Big Cat,Phoenix,AZ,No,Yes
29-Dec-94,"A leopard attacked a zookeeper at the Riverside Zoo, causing serious injuries...",Big Cat,Scottsbluff,NE,No,No
11-Oct-94,San Diego Zoo animal trainer Joan Embery suffered deep gashes on her face while...,Big Cat,San Diego,CA,No,No
30-Jun-94,An elephant used for giving rides at the Louisville Zoological Gardens escaped...,Elephant,Louisville,KY,No,No
4-Apr-94,A cheetah at the Jackson Zoo scaled the fence and pounced on an 8-year-old boy....,Big Cat,Jackson,MS,No,No
24-Feb-94,An elephant handler suffered serious injuries when she slipped under an elephant...,Elephant,Chicago,IL,No,No
30-Jan-94,"An elephant at the Cleveland Zoo lunged at a keeper, gashing his head.",Elephant,Cleveland,OH,No,No
12-Dec-93,"A lion attacked a worker at Lion Country Safari, inflicting severe puncture...",Big Cat,Palm Beach,FL,No,No
2-Sep-93,A radio personality doing a show at Marine World was injured when the elephant...,Elephant,Vallejo,CA,No,No
6-May-93,Two lions at the Bronx Zoo mauled a man who climbed into their cage. The man...,Big Cat,Bronx,NY,No,Yes
17-Sep-92,A lion cub bit the arm of a 3-year-old girl at the Reid Park Zoo.,Big Cat,Tuscon,AZ,No,No
29-Aug-92,"Four people, including two children, fell off an elephant giving rides at the...",Elephant,Indianapolis,IN,No,No
24-Dec-91,An elephant attacked a trainer at the Houston Zoo and broke his collarbone and...,Elephant,Houston,TX,No,No
1-Oct-90,A father and his son fell from an elephant they rode at the Indianapolis Zoo....,Elephant,Indianapolis,IN,No,No
30-May-90,"A leopard at the San Francisco Zoo attacked and mauled a zookeeper, causing...",Big Cat,San Francisco,CA,No,No
28-Mar-90,"Laurie Stober, a 25-year-old zookeeper was offering a grape to a caged polar...",Bear,Cincinnati,OH,No,No
19-Mar-90,A rampaging elephant named Jo-Jo at Lion Country Safari gored a handler with...,Elephant,Loxahatchee,FL,No,No
13-Feb-90,"An elephant at the San Francisco Zoo pushed an elephant keeper into the moat,...",Elephant,San Francisco,CA,No,No
11-Oct-13,A zookeeper was killed by an elephant at the Dickerson Park Zoo. The man was…,Elephant,Sprinfield,MO,Yes,No
5-Nov-12,A 2-year old child was killed by African Painted Dogs when he fell into their…,Other,Pittsburgh,PA,Yes,Yes
14-Jan-11,"An 8,000 lb elephant named Edie at the Knoxville, Tennessee Zoo backed a trainer…",Elephant,Knoxville,TN,Yes,No
24-Apr-10,A veteran trainer at Orlando's SeaWorld was dragged under water to her death…,Marine,Orlando,FL,Yes,No
24-Feb-07,"A zookeeper at the Denver Zoo died after a 6-year-old jaguar, Jorge, mauled…",Big Cat,Denver,CO,Yes,No
18-Nov-02,An 18-year-old female African elephant knocked her handler to the ground with…,Elephant,Pittsburgh,PA,Yes,No
6-Jul-99,An employee at SeaWorld Orlando found a 27 year old man dead and naked on the…,Marine,Orlando,FL,Yes,Yes
5-Mar-95,Lions killed and partially devoured a woman who entered their enclosure at the…,Big Cat,Washington,DC,Yes,Yes
6-Jun-94,A tiger mauled and killed the senior zookeeper at the Miami Metrozoo when the…,Big Cat,Miami,FL,Yes,No
30-Jul-93,An elephant at the Lowry Park Zoo pinned a keeper to the ground and kicked her…,Elephant,Tampa,FL,Yes,No
15-Dec-92,An elephant keeper at the San Antonio Zoo was killed when an elephant grabbed…,Elephant,San Antonio,TX,Yes,No
14-Mar-91,A keeper at San Diego Zoo's Wild Animal Park was kicked in the head and killed…,Elephant,San Diego,CA,Yes,No
12-Jan-91,An elephant at the Oakland Zoo kicked to death the handler cleaning his pen.,Elephant,Oakland,CA,Yes,No
